frame,time_s,frame_w,frame_h,body_x,body_y,far_ep_x,far_ep_y,near_ep_x,near_ep_y,t_along,lm_00_x,lm_00_y,lm_00_z,lm_01_x,lm_01_y,lm_01_z,lm_02_x,lm_02_y,lm_02_z,lm_03_x,lm_03_y,lm_03_z,lm_04_x,lm_04_y,lm_04_z,lm_05_x,lm_05_y,lm_05_z,lm_06_x,lm_06_y,lm_06_z,lm_07_x,lm_07_y,lm_07_z,lm_08_x,lm_08_y,lm_08_z,lm_09_x,lm_09_y,lm_09_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,lm_21_x,lm_21_y,lm_21_z,lm_22_x,lm_22_y,lm_22_z,lm_23_x,lm_23_y,lm_23_z,lm_24_x,lm_24_y,lm_24_z,lm_25_x,lm_25_y,lm_25_z,lm_26_x,lm_26_y,lm_26_z,lm_27_x,lm_27_y,lm_27_z,lm_28_x,lm_28_y,lm_28_z,lm_29_x,lm_29_y,lm_29_z,lm_30_x,lm_30_y,lm_30_z,lm_31_x,lm_31_y,lm_31_z,lm_32_x,lm_32_y,lm_32_z
173,5.8,720,1280,346,624,214,462,433,1149,0.269656,0.481803,0.284818,-0.537642,0.487854,0.279335,-0.524899,0.491329,0.27934,-0.524921,0.494841,0.279254,-0.524929,0.476905,0.279056,-0.529537,0.473088,0.278979,-0.529627,0.469426,0.278858,-0.52971,0.499647,0.279056,-0.378506,0.463227,0.279066,-0.403421,0.488303,0.290397,-0.475845,0.474514,0.290296,-0.483022,0.532777,0.302966,-0.216675,0.432036,0.3054,-0.277621,0.557662,0.341061,-0.143254,0.406567,0.349389,-0.223836,0.581744,0.373244,-0.267349,0.378453,0.388323,-0.333805,0.592218,0.383128,-0.297246,0.367608,0.397002,-0.370935,0.586779,0.383385,-0.337337,0.370854,0.398336,-0.413645,0.58234,0.380916,-0.285478,0.375447,0.39624,-0.352814,0.511752,0.383681,0.032511,0.45529,0.386695,-0.032643,0.490308,0.422063,0.254787,0.47672,0.439411,-0.097631,0.477919,0.469824,0.518529,0.483258,0.505276,0.020145,0.471596,0.476717,0.539856,0.483017,0.512276,0.025502,0.487291,0.486682,0.448416,0.491164,0.524609,-0.129201
174,5.8333,720,1280,348,633,214,462,433,1149,0.28239,0.482376,0.286064,-0.52438,0.488512,0.280653,-0.512327,0.491954,0.28067,-0.512336,0.495554,0.280572,-0.512337,0.477598,0.280363,-0.516277,0.473803,0.280265,-0.51638,0.470157,0.280108,-0.516448,0.500858,0.280488,-0.372503,0.464238,0.280434,-0.394145,0.489282,0.291438,-0.465132,0.475295,0.291239,-0.471385,0.534864,0.305235,-0.22091,0.43234,0.307325,-0.275966,0.559227,0.344001,-0.14355,0.4063,0.352317,-0.225257,0.585766,0.37658,-0.259655,0.37708,0.391874,-0.32866,0.59615,0.386708,-0.290182,0.365267,0.400504,-0.364271,0.591544,0.386739,-0.324159,0.368556,0.401484,-0.407795,0.587079,0.384102,-0.274912,0.373637,0.399401,-0.348191,0.514169,0.386579,0.030153,0.457921,0.390071,-0.030268,0.490283,0.432475,0.163027,0.47938,0.441573,-0.099096,0.478029,0.483963,0.399969,0.488823,0.505803,0.041759,0.47171,0.491544,0.418315,0.489407,0.513103,0.050039,0.492032,0.503732,0.326213,0.493025,0.525815,-0.096235
175,5.8667,720,1280,348,628,214,462,432,1149,0.275757,0.483069,0.286925,-0.635412,0.489361,0.281375,-0.619814,0.492907,0.281346,-0.619819,0.496719,0.281198,-0.619817,0.478137,0.281184,-0.624693,0.474295,0.2811,-0.624804,0.470613,0.28097,-0.62487,0.502341,0.281052,-0.459367,0.464381,0.281485,-0.486613,0.490313,0.292422,-0.568949,0.475593,0.292142,-0.576801,0.536361,0.307026,-0.286451,0.432555,0.308599,-0.350982,0.560736,0.346099,-0.21475,0.406243,0.353904,-0.301702,0.586669,0.378386,-0.342464,0.377288,0.39393,-0.429817,0.597452,0.388604,-0.378048,0.365725,0.401858,-0.477428,0.593593,0.388739,-0.421791,0.369076,0.402717,-0.522752,0.588991,0.386031,-0.362411,0.374234,0.401038,-0.45084,0.516575,0.388418,0.04079,0.459508,0.391177,-0.040851,0.490685,0.437537,0.248026,0.481186,0.440686,-0.156959,0.478506,0.48242,0.595022,0.489064,0.500044,0.011034,0.471787,0.48775,0.623904,0.48935,0.507915,0.020692,0.492983,0.504313,0.519628,0.495897,0.524244,-0.150965
176,5.9,720,1280,348,628,213,462,432,1150,0.275794,0.484128,0.286694,-0.576335,0.490049,0.28109,-0.562698,0.493494,0.281003,-0.5627,0.4972,0.28081,-0.562705,0.479143,0.280975,-0.567316,0.475235,0.280905,-0.567415,0.471581,0.280779,-0.567495,0.502592,0.280692,-0.414066,0.464629,0.281369,-0.439425,0.490857,0.292395,-0.514176,0.476306,0.292088,-0.521555,0.537003,0.306681,-0.256925,0.433239,0.308233,-0.317197,0.561773,0.347025,-0.187667,0.40743,0.354603,-0.271999,0.58811,0.379979,-0.295821,0.378335,0.39475,-0.387869,0.598353,0.39033,-0.326196,0.36739,0.402761,-0.429035,0.593965,0.390447,-0.364648,0.370784,0.403545,-0.472581,0.589743,0.388,-0.312837,0.375881,0.40185,-0.40774,0.519373,0.389652,0.040189,0.462558,0.392382,-0.040313,0.497361,0.439145,0.26722,0.481646,0.442734,-0.107504,0.47852,0.481251,0.601398,0.489449,0.5,0.054947,0.47193,0.484552,0.630251,0.489253,0.506121,0.064786,0.492525,0.502549,0.534751,0.495913,0.526304,-0.090771
177,5.9333,720,1280,349,622,213,462,431,1150,0.26826,0.485813,0.286113,-0.587165,0.491383,0.280524,-0.572777,0.494764,0.28042,-0.572771,0.498374,0.280227,-0.572767,0.480783,0.280429,-0.577475,0.476693,0.280358,-0.577554,0.472854,0.280219,-0.57762,0.503515,0.280172,-0.422884,0.465062,0.280773,-0.449222,0.492131,0.291825,-0.524821,0.477518,0.291512,-0.532398,0.538258,0.306451,-0.267153,0.433506,0.307707,-0.327019,0.562274,0.348132,-0.195543,0.409612,0.354518,-0.276022,0.588065,0.382367,-0.310004,0.379774,0.395774,-0.389726,0.598297,0.393021,-0.342392,0.369003,0.404545,-0.433784,0.593981,0.393435,-0.384855,0.371337,0.405249,-0.47654,0.589791,0.391227,-0.328672,0.376112,0.403419,-0.409805,0.521001,0.390428,0.043365,0.463239,0.392117,-0.043547,0.504875,0.43639,0.332664,0.481988,0.440351,-0.094343,0.482505,0.475085,0.715108,0.487391,0.497769,0.089248,0.474185,0.478946,0.749693,0.487088,0.503023,0.103051,0.496691,0.500782,0.663277,0.495983,0.523636,-0.054481
178,5.9667,720,1280,352,618,213,462,431,1150,0.264232,0.487304,0.285671,-0.569727,0.492724,0.280117,-0.556666,0.496031,0.280021,-0.556656,0.499626,0.279841,-0.556656,0.482328,0.280023,-0.559806,0.478126,0.279946,-0.55988,0.474375,0.279804,-0.559944,0.504945,0.279794,-0.4121,0.466161,0.280336,-0.431481,0.493643,0.291344,-0.509431,0.478999,0.291051,-0.515,0.540385,0.306004,-0.263015,0.434438,0.307216,-0.30898,0.565166,0.348803,-0.194867,0.411448,0.354071,-0.256717,0.588605,0.385838,-0.310613,0.385779,0.396788,-0.362769,0.598341,0.396493,-0.342275,0.37645,0.405394,-0.402153,0.593782,0.397332,-0.384479,0.379779,0.406364,-0.443192,0.589638,0.39503,-0.328873,0.384655,0.404362,-0.381521,0.523618,0.390073,0.040589,0.46457,0.392043,-0.040787,0.515225,0.434784,0.330161,0.480888,0.440157,-0.088467,0.492394,0.469327,0.721535,0.486234,0.49771,0.089294,0.48183,0.471176,0.757301,0.485809,0.502291,0.102985,0.503308,0.494113,0.675998,0.495569,0.524782,-0.05346
179,6.0,720,1280,354,616,212,461,431,1150,0.263818,0.490867,0.285525,-0.576828,0.496126,0.279987,-0.563293,0.499347,0.279862,-0.56328,0.502746,0.279709,-0.563284,0.485708,0.279909,-0.566842,0.481185,0.279829,-0.566915,0.477086,0.279633,-0.566974,0.5076,0.27974,-0.415738,0.467892,0.280186,-0.437124,0.496776,0.29127,-0.515556,0.482168,0.290953,-0.521808,0.542843,0.305605,-0.265836,0.435774,0.306775,-0.311979,0.566616,0.349208,-0.194769,0.413236,0.354712,-0.256592,0.588184,0.388477,-0.315604,0.391009,0.398267,-0.360966,0.596532,0.399181,-0.34845,0.383462,0.406907,-0.400561,0.591993,0.399933,-0.392422,0.387292,0.40787,-0.442103,0.587915,0.397398,-0.334547,0.392312,0.405911,-0.379732,0.526488,0.389704,0.040336,0.465571,0.392004,-0.040541,0.518854,0.436217,0.330083,0.480943,0.440835,-0.042002,0.49788,0.465483,0.738451,0.485491,0.497434,0.135861,0.488258,0.466744,0.776103,0.485033,0.501507,0.148659,0.510667,0.489621,0.695055,0.495933,0.524592,0.001487
180,6.0333,720,1280,354,617,212,461,430,1151,0.264686,0.493989,0.284617,-0.563842,0.499375,0.278965,-0.550783,0.50251,0.278818,-0.550771,0.50585,0.278675,-0.550775,0.489012,0.278931,-0.554265,0.484637,0.27884,-0.554339,0.480463,0.278586,-0.554394,0.510348,0.278848,-0.406474,0.471182,0.279003,-0.42697,0.499601,0.290429,-0.503789,0.485279,0.290149,-0.509785,0.545004,0.305341,-0.260327,0.437576,0.306671,-0.303944,0.568351,0.348766,-0.190004,0.414805,0.354039,-0.250308,0.589281,0.388562,-0.314974,0.395855,0.397658,-0.354066,0.595773,0.399123,-0.348928,0.388813,0.406957,-0.392174,0.591489,0.399717,-0.393404,0.39345,0.40796,-0.433652,0.587719,0.397081,-0.334505,0.397829,0.405673,-0.372729,0.528379,0.390169,0.038523,0.466124,0.392664,-0.038706,0.521031,0.439092,0.299352,0.481247,0.443698,0.036266,0.500447,0.465939,0.684101,0.485588,0.499633,0.235907,0.490808,0.467594,0.719162,0.484594,0.50392,0.250689,0.508107,0.489643,0.632314,0.494945,0.525347,0.11231
181,6.0667,720,1280,356,622,212,461,430,1151,0.272107,0.499009,0.283744,-0.569338,0.504078,0.278039,-0.556776,0.507281,0.277873,-0.556756,0.510633,0.277672,-0.556767,0.493322,0.27809,-0.561326,0.48888,0.278007,-0.561405,0.484263,0.277735,-0.561459,0.514309,0.277853,-0.408787,0.474074,0.277954,-0.433591,0.504131,0.289561,-0.507242,0.490147,0.289547,-0.51452,0.547445,0.304179,-0.263443,0.439,0.305398,-0.300324,0.570131,0.348248,-0.188302,0.416418,0.353528,-0.237855,0.590099,0.387805,-0.305774,0.399317,0.397323,-0.342042,0.595298,0.398595,-0.337824,0.392888,0.407526,-0.380105,0.590964,0.399018,-0.381129,0.398092,0.408449,-0.425157,0.587502,0.396228,-0.324181,0.403158,0.405832,-0.361819,0.532807,0.390088,0.027951,0.468859,0.392887,-0.028066,0.52657,0.442264,0.200099,0.481328,0.446497,0.076007,0.506341,0.472744,0.61096,0.485258,0.499192,0.348029,0.496793,0.473251,0.632904,0.484214,0.503424,0.369911,0.511014,0.502407,0.569293,0.494295,0.526076,0.231048
182,6.1,720,1280,359,628,212,462,429,1151,0.280318,0.502898,0.283145,-0.624497,0.507692,0.277333,-0.612249,0.510964,0.277159,-0.61221,0.51425,0.276986,-0.612224,0.497159,0.277367,-0.61651,0.492826,0.277266,-0.616606,0.488388,0.277058,-0.61666,0.517934,0.277104,-0.457689,0.478558,0.277237,-0.480659,0.507978,0.288895,-0.559225,0.494795,0.288969,-0.5661,0.551265,0.303321,-0.303987,0.441283,0.302923,-0.329501,0.574397,0.347906,-0.210392,0.41671,0.352958,-0.255271,0.591368,0.387385,-0.332968,0.40281,0.39762,-0.369872,0.59539,0.398299,-0.374085,0.398711,0.408257,-0.413083,0.590558,0.39853,-0.418259,0.405924,0.409008,-0.461386,0.587056,0.395688,-0.352319,0.410453,0.406032,-0.391024,0.536797,0.390612,0.018135,0.47095,0.393031,-0.01829,0.533079,0.444425,0.175471,0.482921,0.446932,0.141498,0.512463,0.484,0.597539,0.484882,0.498572,0.484545,0.502573,0.486654,0.625056,0.483931,0.502825,0.513655,0.518391,0.514827,0.478366,0.494475,0.525722,0.375147
183,6.1333,720,1280,362,637,211,461,429,1151,0.294788,0.504457,0.283052,-0.690119,0.509868,0.277091,-0.676793,0.513251,0.276866,-0.676747,0.516732,0.27664,-0.676765,0.499072,0.277185,-0.679493,0.494849,0.277083,-0.67963,0.490603,0.276925,-0.679698,0.521261,0.276719,-0.51518,0.481993,0.277103,-0.530791,0.510148,0.28883,-0.622778,0.496451,0.28891,-0.627535,0.556924,0.303656,-0.349349,0.444235,0.30193,-0.376243,0.579088,0.348767,-0.267573,0.417354,0.352013,-0.308363,0.593026,0.38816,-0.396983,0.406634,0.397131,-0.429466,0.596423,0.398761,-0.443342,0.402872,0.408349,-0.478548,0.591033,0.398918,-0.489076,0.411267,0.408583,-0.527343,0.587338,0.396194,-0.417683,0.415458,0.405474,-0.451109,0.540564,0.391874,0.015912,0.473132,0.393406,-0.016045,0.536967,0.446537,0.186514,0.483561,0.446463,0.151087,0.519965,0.495726,0.559812,0.485693,0.50039,0.480243,0.512744,0.500617,0.583476,0.485798,0.505037,0.50703,0.530975,0.523071,0.430087,0.495857,0.526998,0.360951
184,6.1667,720,1280,364,644,211,461,429,1151,0.304845,0.509505,0.283028,-0.55968,0.514689,0.277079,-0.546934,0.518038,0.276858,-0.546868,0.521222,0.276636,-0.546828,0.503895,0.27717,-0.552663,0.499536,0.277056,-0.552771,0.495174,0.276907,-0.552798,0.524912,0.276787,-0.403786,0.485591,0.277114,-0.434043,0.514248,0.288833,-0.499983,0.500772,0.288956,-0.508752,0.559139,0.304715,-0.261463,0.447703,0.30205,-0.305154,0.581462,0.349645,-0.16002,0.420143,0.351974,-0.248327,0.594619,0.388388,-0.260272,0.412422,0.39624,-0.349761,0.597745,0.399094,-0.292183,0.407455,0.407851,-0.385812,0.591762,0.399109,-0.331643,0.417528,0.408424,-0.429337,0.58795,0.396586,-0.277284,0.4228,0.404681,-0.368157,0.542304,0.393055,0.017239,0.476237,0.394337,-0.017371,0.539947,0.449995,0.105826,0.484349,0.446781,0.064972,0.526834,0.50519,0.333093,0.48644,0.50199,0.407581,0.519795,0.511653,0.347706,0.48732,0.50787,0.429429,0.545284,0.530923,0.215115,0.496053,0.526447,0.275164
185,6.2,720,1280,368,653,211,462,428,1151,0.317487,0.512866,0.283595,-0.430533,0.517673,0.277573,-0.417714,0.520812,0.277359,-0.417702,0.523725,0.277144,-0.417701,0.507665,0.277658,-0.423592,0.503421,0.277574,-0.423671,0.499231,0.27746,-0.423721,0.527039,0.27746,-0.290451,0.489919,0.277841,-0.320776,0.517184,0.289432,-0.377502,0.504846,0.289783,-0.386305,0.561875,0.305905,-0.168456,0.45355,0.302853,-0.221379,0.582424,0.349735,-0.087261,0.423886,0.35188,-0.180866,0.597875,0.388024,-0.183547,0.415683,0.394965,-0.272519,0.600561,0.398769,-0.211831,0.411212,0.407664,-0.301881,0.594188,0.398755,-0.248535,0.421369,0.406977,-0.342458,0.590401,0.396151,-0.199461,0.426604,0.402721,-0.289211,0.543442,0.393245,0.018152,0.479828,0.39437,-0.018283,0.540937,0.451433,-0.012461,0.485718,0.44656,-0.00597,0.535148,0.515629,0.088167,0.48843,0.505073,0.177124,0.526905,0.525189,0.089588,0.489727,0.512755,0.186605,0.556803,0.533728,-0.048614,0.497023,0.527262,0.048994
186,6.2333,720,1280,371,654,211,461,428,1152,0.320421,0.517383,0.285868,-0.380189,0.522133,0.279993,-0.366715,0.524899,0.279892,-0.366736,0.527661,0.279724,-0.366748,0.513017,0.279746,-0.372599,0.509022,0.279551,-0.372655,0.504837,0.279314,-0.372712,0.530276,0.280205,-0.240861,0.494745,0.280085,-0.269893,0.520898,0.291641,-0.327652,0.509606,0.291723,-0.336189,0.564838,0.307654,-0.127959,0.457931,0.303965,-0.177005,0.583574,0.349862,-0.058066,0.427191,0.351657,-0.14545,0.60015,0.387803,-0.169644,0.4206,0.392305,-0.245023,0.602896,0.398491,-0.199936,0.415347,0.405733,-0.277152,0.597109,0.398456,-0.236563,0.426127,0.404414,-0.314686,0.593179,0.395852,-0.186219,0.431658,0.400014,-0.261066,0.544163,0.394628,0.014794,0.482181,0.396282,-0.014766,0.54117,0.452872,-0.035043,0.48653,0.446147,0.010256,0.543345,0.517826,0.062994,0.4881,0.505106,0.213352,0.534235,0.529766,0.064625,0.489805,0.512064,0.227104,0.55909,0.535165,-0.078027,0.496587,0.527063,0.083467
187,6.2667,720,1280,375,658,211,462,428,1152,0.326513,0.520851,0.289718,-0.414347,0.525705,0.283869,-0.402611,0.52842,0.283809,-0.402613,0.531257,0.283669,-0.402627,0.516197,0.28351,-0.408053,0.511977,0.283313,-0.40812,0.507713,0.283065,-0.408177,0.534452,0.28379,-0.271022,0.497599,0.28353,-0.297043,0.524652,0.295474,-0.358151,0.512806,0.295532,-0.36583,0.566544,0.309929,-0.137229,0.462116,0.306107,-0.1989,0.584611,0.349964,-0.059543,0.432494,0.350444,-0.180298,0.601723,0.388966,-0.178705,0.426061,0.388137,-0.283709,0.604272,0.398953,-0.2066,0.419111,0.401557,-0.318807,0.59863,0.398786,-0.244751,0.430703,0.400582,-0.364497,0.59567,0.39621,-0.196067,0.436992,0.395976,-0.30454,0.546541,0.398899,0.011503,0.483767,0.399152,-0.01142,0.544163,0.458424,-0.098335,0.486922,0.446058,0.134868,0.553794,0.524693,-0.032779,0.488051,0.503894,0.418799,0.547785,0.539309,-0.033841,0.489369,0.509939,0.440658,0.563109,0.542643,-0.19995,0.496318,0.52631,0.322711
188,6.3,720,1280,376,660,211,462,428,1152,0.329565,0.524958,0.293024,-0.391104,0.52992,0.287202,-0.380954,0.532487,0.287216,-0.38097,0.535312,0.28716,-0.380984,0.52102,0.286634,-0.38502,0.517195,0.28638,-0.385086,0.51318,0.286097,-0.385179,0.538037,0.287495,-0.257713,0.50373,0.286645,-0.277676,0.528035,0.298765,-0.338133,0.517404,0.298485,-0.344037,0.570716,0.314873,-0.137507,0.467427,0.308252,-0.185458,0.585173,0.354309,-0.064929,0.436314,0.350432,-0.179813,0.601657,0.393308,-0.174273,0.431434,0.387903,-0.295093,0.603859,0.401705,-0.200039,0.423372,0.401016,-0.330298,0.599645,0.401418,-0.233877,0.436482,0.400007,-0.364405,0.595571,0.397748,-0.189949,0.441939,0.395703,-0.31085,0.546921,0.406182,0.003687,0.486996,0.404547,-0.003639,0.546145,0.464259,-0.053742,0.487447,0.446756,0.203622,0.556864,0.531272,0.024727,0.487872,0.500257,0.530332,0.552176,0.544608,0.02584,0.496649,0.503903,0.558762,0.565148,0.55121,-0.129358,0.496226,0.525206,0.463665
189,6.3333,720,1280,376,661,211,462,428,1152,0.330884,0.529139,0.294321,-0.413033,0.534328,0.288719,-0.401634,0.536957,0.288665,-0.401639,0.539955,0.288547,-0.40165,0.525021,0.288373,-0.40593,0.521166,0.288185,-0.405979,0.516985,0.288013,-0.406032,0.543647,0.289161,-0.272793,0.507177,0.289107,-0.293187,0.532715,0.300539,-0.357859,0.521563,0.300442,-0.363897,0.576367,0.316816,-0.148489,0.472561,0.311963,-0.192601,0.59115,0.356553,-0.066396,0.440178,0.352108,-0.186473,0.606112,0.396177,-0.172827,0.436511,0.388276,-0.296068,0.607324,0.405683,-0.200418,0.42785,0.401175,-0.333805,0.603848,0.404749,-0.235832,0.439895,0.400144,-0.374583,0.599887,0.401628,-0.188645,0.445673,0.395739,-0.316614,0.550754,0.408269,0.000116,0.490332,0.407383,-2.8e-05,0.54944,0.466859,-0.12568,0.488254,0.450201,0.218086,0.558688,0.533921,-0.042172,0.48759,0.499823,0.570905,0.553701,0.544533,-0.041245,0.496987,0.503845,0.600934,0.566508,0.55763,-0.211956,0.494083,0.52547,0.495375
190,6.3667,720,1280,377,663,211,462,428,1152,0.333937,0.535766,0.295472,-0.443716,0.540647,0.2899,-0.431831,0.543441,0.28977,-0.431832,0.54661,0.28958,-0.43184,0.530778,0.289654,-0.436033,0.52679,0.289484,-0.4361,0.522351,0.289346,-0.436162,0.55065,0.290145,-0.29894,0.512106,0.290592,-0.320475,0.539539,0.301752,-0.387373,0.527724,0.301906,-0.393805,0.58448,0.318966,-0.16875,0.477931,0.315173,-0.213528,0.598037,0.360234,-0.087763,0.444064,0.354477,-0.210664,0.612431,0.40021,-0.194492,0.440666,0.390962,-0.348986,0.613699,0.410687,-0.223027,0.432002,0.403595,-0.389028,0.609447,0.41012,-0.25996,0.444431,0.40248,-0.423663,0.606589,0.40648,-0.210672,0.449982,0.398197,-0.364949,0.557177,0.411269,-0.004682,0.494392,0.410118,0.004749,0.553505,0.471137,-0.101494,0.490439,0.450836,0.251061,0.560416,0.537162,-0.002578,0.487429,0.499467,0.638766,0.559082,0.550448,-0.000848,0.493985,0.500765,0.672322,0.563219,0.560966,-0.176936,0.493891,0.526379,0.567076
191,6.4,720,1280,378,661,211,462,428,1152,0.331714,0.541076,0.295363,-0.463223,0.545298,0.289585,-0.452499,0.547986,0.28943,-0.452464,0.550962,0.289199,-0.452475,0.536212,0.289421,-0.457383,0.532315,0.289283,-0.457444,0.52808,0.28919,-0.457503,0.554625,0.289722,-0.322716,0.517628,0.290518,-0.345125,0.545187,0.301682,-0.407966,0.533752,0.301769,-0.414353,0.589452,0.319704,-0.189476,0.483671,0.3153,-0.245317,0.604251,0.362568,-0.102897,0.450337,0.35711,-0.244885,0.618421,0.403001,-0.199989,0.444667,0.39532,-0.367797,0.61902,0.414022,-0.232676,0.435562,0.40829,-0.406995,0.613944,0.413766,-0.271083,0.448228,0.407514,-0.440174,0.611934,0.409704,-0.217053,0.453804,0.403254,-0.382788,0.562249,0.411589,-0.00185,0.499656,0.410621,0.001895,0.559677,0.471486,-0.058193,0.493922,0.454341,0.254618,0.563107,0.535198,0.050967,0.487286,0.498523,0.639462,0.555609,0.545422,0.054397,0.49027,0.498083,0.673183,0.570756,0.560344,-0.113099,0.494373,0.52622,0.569143
192,6.4333,720,1280,378,660,210,462,428,1152,0.330856,0.547706,0.294981,-0.51992,0.552372,0.289102,-0.506956,0.555552,0.288925,-0.506892,0.558602,0.288676,-0.506871,0.541974,0.289034,-0.513098,0.537483,0.288942,-0.513191,0.532707,0.288856,-0.51324,0.562368,0.28921,-0.366742,0.521652,0.28998,-0.39516,0.551835,0.301198,-0.460905,0.539017,0.301502,-0.46903,0.597434,0.321176,-0.222646,0.487029,0.315424,-0.283318,0.61149,0.366262,-0.123979,0.454288,0.359204,-0.252399,0.624661,0.408995,-0.229923,0.446167,0.400598,-0.361072,0.62373,0.42126,-0.260345,0.438723,0.414372,-0.400142,0.618838,0.421455,-0.301168,0.452036,0.41413,-0.436739,0.616719,0.41777,-0.247907,0.457189,0.409893,-0.376836,0.570511,0.413325,-0.000356,0.503734,0.412579,0.00038,0.565298,0.472472,-0.051718,0.495265,0.458741,0.241535,0.563792,0.533558,0.105473,0.487475,0.498358,0.649982,0.554933,0.542327,0.113453,0.490193,0.498546,0.685941,0.570298,0.560276,-0.048088,0.494286,0.526324,0.578576
193,6.4667,720,1280,378,661,210,462,428,1152,0.332173,0.552943,0.294531,-0.506251,0.557474,0.288616,-0.495989,0.560483,0.288443,-0.495869,0.563528,0.288205,-0.495831,0.547397,0.288539,-0.499366,0.542978,0.288424,-0.499505,0.538095,0.288308,-0.499627,0.56689,0.288843,-0.355825,0.526337,0.289367,-0.384348,0.556695,0.300842,-0.456245,0.543974,0.301093,-0.468607,0.603813,0.322404,-0.227649,0.490127,0.31573,-0.273074,0.618983,0.371819,-0.143344,0.45834,0.363836,-0.242379,0.629995,0.415615,-0.231862,0.449019,0.409665,-0.325131,0.628706,0.427776,-0.260191,0.440478,0.422459,-0.356452,0.622687,0.427793,-0.300674,0.45345,0.423233,-0.391861,0.619468,0.424301,-0.248541,0.459051,0.419747,-0.340195,0.574069,0.415522,0.000419,0.508227,0.415215,-0.000423,0.56564,0.475186,0.003733,0.498684,0.465115,0.23877,0.562178,0.535379,0.156323,0.489211,0.498757,0.624843,0.554304,0.543287,0.164647,0.490709,0.498921,0.659058,0.568262,0.561415,0.019757,0.494107,0.52721,0.563468
194,6.5,720,1280,379,660,210,462,428,1152,0.331272,0.556206,0.294213,-0.58092,0.561196,0.288294,-0.5702,0.564412,0.288132,-0.570154,0.567662,0.287901,-0.570173,0.550272,0.288201,-0.57342,0.545622,0.288104,-0.573542,0.540766,0.288012,-0.573622,0.571624,0.288463,-0.433753,0.530227,0.289186,-0.452051,0.560658,0.300625,-0.523882,0.547462,0.300837,-0.529431,0.609809,0.321437,-0.297966,0.493033,0.315765,-0.330239,0.626891,0.372892,-0.211606,0.462303,0.365934,-0.288354,0.637608,0.41751,-0.312467,0.452123,0.414537,-0.386542,0.636277,0.430409,-0.34928,0.442622,0.427576,-0.426229,0.629099,0.430449,-0.38802,0.454929,0.429176,-0.469222,0.626647,0.42681,-0.329524,0.460809,0.425137,-0.405161,0.579501,0.415665,-0.002233,0.511917,0.415538,0.002182,0.56659,0.475334,0.087254,0.503301,0.465547,0.281396,0.562032,0.53354,0.301657,0.492252,0.498747,0.686393,0.554837,0.540773,0.31611,0.492462,0.499022,0.722666,0.567788,0.562329,0.173835,0.495549,0.526267,0.62144
195,6.5333,720,1280,381,663,210,462,428,1152,0.336058,0.558733,0.29398,-0.539558,0.565112,0.288208,-0.528634,0.568444,0.288039,-0.5286,0.571934,0.287788,-0.52861,0.553849,0.288022,-0.532291,0.548943,0.287696,-0.532387,0.544008,0.287373,-0.532454,0.576582,0.288322,-0.396433,0.533083,0.287847,-0.414853,0.563423,0.300345,-0.483384,0.549184,0.3006,-0.488948,0.61407,0.321247,-0.266461,0.49495,0.315686,-0.299646,0.633053,0.373021,-0.181739,0.465347,0.367654,-0.276955,0.645282,0.418374,-0.285388,0.45279,0.41759,-0.356579,0.64583,0.431347,-0.319009,0.443623,0.431138,-0.392948,0.638243,0.431455,-0.357541,0.455338,0.432955,-0.442609,0.635277,0.427797,-0.302235,0.462053,0.428745,-0.37778,0.583803,0.417287,-0.001652,0.511685,0.416407,0.001602,0.567365,0.476326,0.080014,0.506593,0.466936,0.255363,0.561356,0.535303,0.281071,0.497412,0.501483,0.638655,0.554278,0.54316,0.294275,0.49785,0.501811,0.672187,0.569214,0.562041,0.157078,0.500204,0.528001,0.571321
